
Gurobi 9.5.0 (linux64) logging started Wed May  4 01:36:27 2022

Set parameter LogFile to value "/local_workspace/chenrui/LogFiles/MKAP/new1W_R25_M30_N100_seed3_original_600.log"
Gurobi Optimizer version 9.5.0 build v9.5.0rc5 (linux64)
Thread count: 56 physical cores, 56 logical processors, using up to 4 threads
Optimize a model with 880 rows, 3750 columns and 7500 nonzeros
Model fingerprint: 0xaa6e4025
Variable types: 0 continuous, 3750 integer (3750 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+03]
  Objective range  [5e+01, 9e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 0.0000000
Presolve removed 238 rows and 1015 columns
Presolve time: 0.02s
Presolved: 642 rows, 2735 columns, 5470 nonzeros
Variable types: 0 continuous, 2735 integer (2735 binary)
Found heuristic solution: objective -16456.00000

Root relaxation: objective -2.933090e+04, 1912 iterations, 0.02 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
     0     0 -28737.679    0  140 -28556.000 -28737.679  0.64%     -    0s
     0     0 -28737.658    0  127 -28556.000 -28737.658  0.64%     -    0s
     0     0 -28721.944    0  112 -28556.000 -28721.944  0.58%     -    0s
     0     0 -28721.612    0  139 -28556.000 -28721.612  0.58%     -    0s
     0     0 -28709.397    0   47 -28556.000 -28709.397  0.54%     -    0s
     0     0 -28705.851    0  113 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0   91 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0  135 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0  134 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0   95 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0   77 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0  106 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0  123 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0   63 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0   39 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0   60 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0  106 -28556.000 -28705.851  0.52%     -    1s
     0     0 -28705.851    0  108 -28556.000 -28705.851  0.52%     -    1s
H    0     0                    -28602.00000 -28705.851  0.36%     -    1s
     0     0 -28705.851    0   90 -28602.000 -28705.851  0.36%     -    1s
     0     0 -28704.781    0   67 -28602.000 -28704.781  0.36%     -    1s
     0     0 -28701.971    0   74 -28602.000 -28701.971  0.35%     -    1s
     0     0 -28701.971    0   77 -28602.000 -28701.971  0.35%     -    1s
     0     0 -28701.971    0   66 -28602.000 -28701.971  0.35%     -    1s
     0     0 -28701.971    0  106 -28602.000 -28701.971  0.35%     -    1s
     0     0 -28701.971    0   85 -28602.000 -28701.971  0.35%     -    1s
     0     0 -28701.971    0   94 -28602.000 -28701.971  0.35%     -    1s
     0     0 -28701.971    0   57 -28602.000 -28701.971  0.35%     -    1s
     0     0 -28701.971    0  105 -28602.000 -28701.971  0.35%     -    1s
     0     0 -28701.971    0   87 -28602.000 -28701.971  0.35%     -    1s
     0     0 -28696.676    0   71 -28602.000 -28696.676  0.33%     -    1s
     0     0 -28696.660    0   73 -28602.000 -28696.660  0.33%     -    1s
     0     0 -28694.866    0   83 -28602.000 -28694.866  0.32%     -    1s
     0     0 -28694.861    0   89 -28602.000 -28694.861  0.32%     -    1s
     0     0 -28692.936    0   47 -28602.000 -28692.936  0.32%     -    1s
     0     0 -28691.895    0  111 -28602.000 -28691.895  0.31%     -    1s
     0     0 -28691.891    0  107 -28602.000 -28691.891  0.31%     -    1s
     0     0 -28691.891    0  107 -28602.000 -28691.891  0.31%     -    1s
     0     0 -28689.892    0   78 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   71 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   84 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   34 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   38 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   30 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   61 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   60 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   60 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   54 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   55 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   61 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.892    0   93 -28602.000 -28689.892  0.31%     -    1s
     0     0 -28689.690    0  100 -28602.000 -28689.690  0.31%     -    1s
     0     0 -28689.687    0   94 -28602.000 -28689.687  0.31%     -    1s
     0     0 -28688.244    0   84 -28602.000 -28688.244  0.30%     -    1s
     0     0 -28685.358    0   77 -28602.000 -28685.358  0.29%     -    1s
     0     0 -28685.358    0   74 -28602.000 -28685.358  0.29%     -    1s
     0     0 -28680.454    0   67 -28602.000 -28680.454  0.27%     -    1s
     0     0 -28680.454    0   72 -28602.000 -28680.454  0.27%     -    1s
     0     0 -28679.893    0   79 -28602.000 -28679.893  0.27%     -    1s
     0     0 -28679.893    0   74 -28602.000 -28679.893  0.27%     -    1s
     0     0 -28678.031    0   26 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   39 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   45 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   39 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   75 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   61 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   40 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0    8 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0    5 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   11 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   45 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   66 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   73 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   75 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   73 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   63 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   67 -28602.000 -28678.031  0.27%     -    1s
     0     0 -28678.031    0   61 -28602.000 -28678.031  0.27%     -    1s
     0     2 -28676.922    0   61 -28602.000 -28676.922  0.26%     -    1s
H  177    98                    -28609.00000 -28674.934  0.23%  13.5    1s
*  941     0               4    -28621.00000 -28621.000  0.00%  13.1    1s

Cutting planes:
  Gomory: 16
  Lift-and-project: 4
  Cover: 54
  Clique: 7
  MIR: 14
  StrongCG: 5

Explored 950 nodes (26465 simplex iterations) in 1.79 seconds (1.36 work units)
Thread count was 4 (of 56 available processors)

Solution count 10: -28621 -28609 -28602 ... -27131
No other solutions better than -28621

Optimal solution found (tolerance 1.00e-04)
Best objective -2.862100000000e+04, best bound -2.862100000000e+04, gap 0.0000%
